109,milk,03-03-2020,123
139,biscuit,18-03-2020,421
120,milk,18-03-2020,176
108,banana,18-03-2020,862
130,milk,28-03-2020,333
103,bread,29-03-2020,862
122,banana,07-03-2020,952
125,bread,13-03-2020,317
139,bread,30-03-2020,929
141,banana,17-03-2020,812
116,bread,31-03-2020,226
128,bread,04-03-2020,112
146,biscuit,04-03-2020,362
119,banana,28-03-2020,127
142,bread,09-03-2020,503
122,bread,06-03-2020,593
128,biscuit,24-03-2020,160
112,banana,24-03-2020,262
149,banana,29-03-2020,382
100,banana,18-03-2020,599
130,milk,16-03-2020,604
103,milk,31-03-2020,290
112,banana,23-03-2020,523
102,bread,25-03-2020,325
120,biscuit,21-03-2020,858
109,bread,22-03-2020,432
101,milk,01-03-2020,449
138,milk,19-03-2020,961
100,milk,29-03-2020,410
129,milk,02-03-2020,771
123,milk,31-03-2020,434
104,biscuit,31-03-2020,957
110,bread,13-03-2020,210
143,bread,27-03-2020,870
130,milk,12-03-2020,176
128,milk,28-03-2020,498
133,banana,21-03-2020,837
150,banana,20-03-2020,927
120,milk,27-03-2020,793
109,bread,02-03-2020,362
110,bread,13-03-2020,262
140,milk,09-03-2020,468
112,banana,04-03-2020,381
117,biscuit,19-03-2020,831
137,banana,23-03-2020,490
130,bread,09-03-2020,149
133,bread,08-03-2020,658
143,milk,11-03-2020,317
111,biscuit,23-03-2020,204
150,banana,04-03-2020,299
131,bread,10-03-2020,155
140,biscuit,17-03-2020,810
147,banana,22-03-2020,702
119,biscuit,15-03-2020,355
116,milk,12-03-2020,468
141,milk,14-03-2020,254
143,bread,16-03-2020,647
105,bread,21-03-2020,562
149,biscuit,11-03-2020,827
117,banana,22-03-2020,249
150,banana,21-03-2020,450
134,bread,08-03-2020,981
133,banana,26-03-2020,353
127,milk,27-03-2020,300
101,milk,26-03-2020,740
137,biscuit,12-03-2020,473
113,biscuit,21-03-2020,278
141,bread,21-03-2020,118
112,biscuit,14-03-2020,334
118,milk,30-03-2020,603
111,milk,19-03-2020,205
146,biscuit,13-03-2020,599
148,banana,14-03-2020,530
100,banana,13-03-2020,175
105,banana,05-03-2020,815
129,milk,02-03-2020,489
121,milk,16-03-2020,476
117,bread,11-03-2020,270
133,milk,12-03-2020,446
124,bread,31-03-2020,937
145,bread,07-03-2020,821
105,banana,09-03-2020,972
131,milk,09-03-2020,808
114,biscuit,31-03-2020,202
120,milk,06-03-2020,898
130,milk,06-03-2020,581
141,biscuit,11-03-2020,749
147,bread,14-03-2020,262
118,milk,15-03-2020,735
136,biscuit,22-03-2020,410
132,bread,06-03-2020,161
137,biscuit,31-03-2020,427
107,bread,01-03-2020,701
111,biscuit,18-03-2020,218
100,bread,07-03-2020,410
106,milk,21-03-2020,379
114,banana,25-03-2020,705
110,bread,27-03-2020,225
130,milk,16-03-2020,494
117,bread,10-03-2020,209
